datetime,open,high,low,close,volume
2025-01-17 06:55:00,22622.65,22632.25,22580.5,22597.65,0
2025-01-17 07:00:00,22597.55,22624.85,22597.55,22624.85,0
2025-01-17 07:05:00,22625.0,22647.7,22617.05,22644.75,0
2025-01-17 07:10:00,22646.3,22646.3,22608.0,22621.1,0
2025-01-17 07:15:00,22619.05,22629.1,22609.5,22617.6,0
2025-01-17 07:20:00,22617.0,22632.6,22610.7,22632.6,0
2025-01-17 07:25:00,22632.95,22642.35,22625.85,22630.1,0
2025-01-17 07:30:00,22629.8,22634.65,22614.9,22617.85,0
2025-01-17 07:35:00,22615.75,22621.25,22600.8,22602.3,0
2025-01-17 07:40:00,22600.3,22607.9,22582.5,22586.65,0
2025-01-17 07:45:00,22586.85,22593.65,22581.3,22586.7,0
2025-01-17 07:50:00,22587.2,22587.7,22570.15,22573.95,0
2025-01-17 07:55:00,22572.95,22583.6,22565.6,22578.5,0
2025-01-17 08:00:00,22579.7,22592.65,22566.5,22571.05,0
2025-01-17 08:05:00,22570.5,22574.9,22561.7,22570.2,0
2025-01-17 08:10:00,22569.9,22581.0,22542.6,22558.6,0
2025-01-17 08:15:00,22558.95,22561.85,22550.35,22556.25,0
2025-01-17 08:20:00,22556.15,22572.35,22553.05,22559.15,0
2025-01-17 08:25:00,22559.05,22588.45,22556.8,22573.55,0
2025-01-17 08:30:00,22573.7,22596.45,22570.65,22580.2,0
2025-01-17 08:35:00,22579.0,22579.0,22549.65,22564.3,0
2025-01-17 08:40:00,22563.6,22583.0,22560.1,22582.05,0
2025-01-17 08:45:00,22582.1,22584.35,22569.7,22577.35,0
2025-01-17 08:50:00,22577.0,22594.3,22572.95,22589.45,0
2025-01-17 08:55:00,22589.05,22605.5,22583.55,22593.4,0
2025-01-17 09:00:00,22593.45,22612.7,22593.45,22597.7,0
2025-01-17 09:05:00,22597.35,22624.2,22591.35,22611.2,0
2025-01-17 09:10:00,22610.85,22635.8,22610.45,22631.65,0
2025-01-17 09:15:00,22631.75,22637.35,22615.4,22626.05,0
2025-01-17 09:20:00,22626.2,22635.5,22610.4,22616.45,0
2025-01-17 09:25:00,22616.6,22645.1,22615.25,22642.55,0
2025-01-17 09:30:00,22643.1,22643.95,22597.7,22602.9,0
2025-01-17 09:35:00,22604.25,22605.35,22587.0,22596.65,0
2025-01-17 09:40:00,22597.25,22604.15,22593.2,22598.35,0
2025-01-17 09:45:00,22600.25,22626.6,22597.8,22618.85,0
2025-01-17 09:50:00,22619.35,22622.6,22606.9,22617.35,0
2025-01-17 09:55:00,22619.35,22625.25,22602.55,22611.8,0
2025-01-20 03:45:00,22697.7,22734.8,22638.9,22658.1,0
2025-01-20 03:50:00,22656.35,22674.65,22653.45,22664.55,0
2025-01-20 03:55:00,22663.3,22713.3,22656.4,22709.95,0
2025-01-20 04:00:00,22709.85,22727.65,22664.65,22678.6,0
2025-01-20 04:05:00,22676.8,22694.3,22669.1,22681.6,0
2025-01-20 04:10:00,22681.45,22731.65,22670.95,22717.35,0
2025-01-20 04:15:00,22717.2,22735.15,22703.3,22726.75,0
2025-01-20 04:20:00,22726.6,22736.75,22715.8,22730.8,0
2025-01-20 04:25:00,22729.95,22746.05,22725.7,22736.55,0
2025-01-20 04:30:00,22735.4,22741.0,22707.6,22730.15,0
2025-01-20 04:35:00,22730.5,22748.35,22721.35,22722.85,0
2025-01-20 04:40:00,22722.85,22730.75,22711.5,22727.45,0
2025-01-20 04:45:00,22726.4,22771.65,22724.7,22770.35,0
2025-01-20 04:50:00,22767.55,22782.5,22758.1,22769.05,0
2025-01-20 04:55:00,22769.75,22783.5,22756.85,22782.15,0
2025-01-20 05:00:00,22781.6,22786.55,22769.8,22774.9,0
2025-01-20 05:05:00,22775.7,22794.65,22768.95,22778.85,0
2025-01-20 05:10:00,22777.65,22779.7,22760.8,22775.25,0
2025-01-20 05:15:00,22774.8,22779.2,22750.45,22758.15,0
2025-01-20 05:20:00,22758.85,22792.85,22757.45,22788.5,0
2025-01-20 05:25:00,22788.8,22791.5,22773.1,22786.75,0
2025-01-20 05:30:00,22786.55,22790.85,22771.1,22773.9,0
2025-01-20 05:35:00,22772.5,22787.75,22771.5,22782.7,0
2025-01-20 05:40:00,22781.8,22792.8,22773.05,22789.85,0
2025-01-20 05:45:00,22788.95,22892.25,22788.65,22887.45,0
2025-01-20 05:50:00,22886.9,22926.4,22859.05,22882.6,0
2025-01-20 05:55:00,22882.0,22896.4,22876.75,22889.75,0
2025-01-20 06:00:00,22890.25,22920.8,22889.75,22902.45,0
2025-01-20 06:05:00,22902.9,22917.0,22893.35,22911.1,0
2025-01-20 06:10:00,22911.6,22924.7,22904.75,22923.35,0
2025-01-20 06:15:00,22922.95,22929.3,22902.0,22913.4,0
2025-01-20 06:20:00,22912.95,22917.6,22902.9,22911.45,0
2025-01-20 06:25:00,22910.9,22917.85,22901.1,22905.55,0
2025-01-20 06:30:00,22905.3,22917.85,22897.65,22903.75,0
2025-01-20 06:35:00,22903.95,22906.55,22886.7,22892.6,0
2025-01-20 06:40:00,22894.35,22914.25,22886.05,22908.3,0
2025-01-20 06:45:00,22910.35,22912.25,22897.4,22909.8,0
2025-01-20 06:50:00,22912.0,22949.4,22907.7,22946.85,0
2025-01-20 06:55:00,22946.95,22952.5,22918.6,22929.7,0
2025-01-20 07:00:00,22929.95,22932.1,22913.1,22915.05,0
2025-01-20 07:05:00,22915.4,22948.75,22914.75,22946.85,0
2025-01-20 07:10:00,22948.45,22962.2,22936.0,22941.45,0
2025-01-20 07:15:00,22942.95,22964.8,22940.45,22964.6,0
2025-01-20 07:20:00,22962.15,22980.6,22948.05,22950.0,0
2025-01-20 07:25:00,22948.7,22958.8,22938.6,22940.55,0
2025-01-20 07:30:00,22940.8,22957.6,22934.0,22953.8,0
2025-01-20 07:35:00,22953.85,23002.95,22953.85,22993.9,0
2025-01-20 07:40:00,22993.65,23000.55,22982.8,22984.15,0
2025-01-20 07:45:00,22985.4,23025.5,22981.3,22992.15,0
2025-01-20 07:50:00,22992.25,23005.8,22979.25,22979.45,0
2025-01-20 07:55:00,22980.4,22984.3,22969.25,22972.85,0
2025-01-20 08:00:00,22972.7,22979.25,22958.5,22972.6,0
2025-01-20 08:05:00,22971.35,22975.95,22950.0,22951.4,0
2025-01-20 08:10:00,22950.55,22962.05,22950.3,22957.2,0
2025-01-20 08:15:00,22959.4,22965.8,22948.4,22960.3,0
2025-01-20 08:20:00,22961.05,22970.4,22956.7,22966.7,0
2025-01-20 08:25:00,22967.45,22975.5,22949.4,22950.85,0
2025-01-20 08:30:00,22950.65,22958.45,22926.5,22939.25,0
2025-01-20 08:35:00,22938.8,22952.1,22937.55,22939.65,0
2025-01-20 08:40:00,22939.75,22958.2,22934.5,22958.2,0
2025-01-20 08:45:00,22958.1,22969.5,22953.05,22955.85,0
2025-01-20 08:50:00,22955.7,22966.8,22948.95,22950.35,0
2025-01-20 08:55:00,22950.05,22956.5,22924.15,22927.0,0
2025-01-20 09:00:00,22928.95,22932.55,22915.8,22924.45,0
2025-01-20 09:05:00,22926.8,22947.95,22926.8,22934.35,0
2025-01-20 09:10:00,22935.8,22944.75,22927.9,22941.0,0
2025-01-20 09:15:00,22941.75,22949.3,22939.25,22946.85,0
2025-01-20 09:20:00,22946.9,22962.2,22945.95,22952.25,0
2025-01-20 09:25:00,22955.05,22959.45,22942.65,22948.1,0
2025-01-20 09:30:00,22946.1,22951.25,22934.85,22936.7,0
2025-01-20 09:35:00,22936.25,22945.35,22925.15,22944.5,0
2025-01-20 09:40:00,22944.15,22947.75,22934.65,22938.35,0
2025-01-20 09:45:00,22938.75,22941.0,22906.0,22918.8,0
2025-01-20 09:50:00,22917.9,22920.45,22907.35,22914.65,0
2025-01-20 09:55:00,22914.85,22925.2,22906.3,22922.6,0
2025-01-21 03:45:00,23003.2,23009.4,22915.6,22933.9,0
2025-01-21 03:50:00,22932.1,22948.9,22926.95,22945.35,0
2025-01-21 03:55:00,22944.35,22944.65,22889.75,22933.5,0
2025-01-21 04:00:00,22933.15,22942.9,22879.55,22885.1,0
2025-01-21 04:05:00,22885.8,22904.35,22857.75,22862.2,0
2025-01-21 04:10:00,22862.25,22905.15,22857.35,22871.05,0
2025-01-21 04:15:00,22870.3,22889.5,22851.6,22886.85,0
2025-01-21 04:20:00,22887.6,22901.05,22869.7,22875.5,0
2025-01-21 04:25:00,22875.05,22881.2,22807.9,22814.6,0
2025-01-21 04:30:00,22816.2,22821.45,22784.15,22811.65,0
2025-01-21 04:35:00,22809.2,22824.95,22775.55,22778.5,0
2025-01-21 04:40:00,22780.25,22794.05,22764.65,22789.05,0
2025-01-21 04:45:00,22789.0,22789.8,22752.2,22762.5,0
2025-01-21 04:50:00,22762.55,22764.45,22678.7,22683.6,0
2025-01-21 04:55:00,22686.2,22715.6,22667.5,22672.15,0
2025-01-21 05:00:00,22669.6,22700.25,22662.7,22694.55,0
2025-01-21 05:05:00,22694.45,22735.8,22686.65,22731.8,0
2025-01-21 05:10:00,22732.25,22733.55,22694.15,22697.75,0
2025-01-21 05:15:00,22696.0,22711.2,22679.75,22708.25,0
2025-01-21 05:20:00,22708.2,22716.2,22688.55,22700.7,0
2025-01-21 05:25:00,22700.25,22704.1,22663.45,22663.8,0
2025-01-21 05:30:00,22658.35,22673.05,22643.9,22652.95,0
2025-01-21 05:35:00,22652.3,22667.5,22625.8,22630.2,0
2025-01-21 05:40:00,22630.6,22652.4,22616.35,22640.9,0
2025-01-21 05:45:00,22641.05,22665.3,22631.15,22656.55,0
2025-01-21 05:50:00,22656.4,22661.85,22642.6,22645.2,0
2025-01-21 05:55:00,22645.25,22657.05,22624.1,22626.4,0
2025-01-21 06:00:00,22626.55,22667.4,22621.7,22650.65,0
2025-01-21 06:05:00,22650.75,22662.8,22640.65,22645.45,0
2025-01-21 06:10:00,22645.5,22702.1,22637.9,22692.6,0
2025-01-21 06:15:00,22694.1,22896.95,22694.1,22842.15,0
2025-01-21 06:20:00,22844.05,22905.9,22822.8,22860.5,0
2025-01-21 06:25:00,22860.9,22881.5,22826.0,22839.95,0
2025-01-21 06:30:00,22839.75,22854.8,22821.0,22822.6,0
2025-01-21 06:35:00,22827.85,22832.45,22743.7,22769.55,0
2025-01-21 06:40:00,22768.85,22785.3,22741.3,22744.15,0
2025-01-21 06:45:00,22745.25,22748.1,22640.35,22652.55,0
2025-01-21 06:50:00,22651.1,22659.9,22615.9,22623.45,0
2025-01-21 06:55:00,22624.0,22645.9,22609.5,22620.15,0
2025-01-21 07:00:00,22621.55,22634.55,22605.15,22622.95,0
2025-01-21 07:05:00,22622.8,22629.0,22596.3,22606.15,0
2025-01-21 07:10:00,22607.7,22634.9,22602.3,22618.35,0
2025-01-21 07:15:00,22616.1,22656.1,22609.65,22626.5,0
2025-01-21 07:20:00,22625.05,22641.2,22614.05,22629.95,0
2025-01-21 07:25:00,22629.55,22732.55,22623.3,22706.15,0
2025-01-21 07:30:00,22704.8,22754.3,22692.05,22733.6,0
2025-01-21 07:35:00,22733.8,22733.8,22691.6,22699.7,0
2025-01-21 07:40:00,22699.45,22709.4,22685.55,22705.7,0
2025-01-21 07:45:00,22704.0,22712.4,22623.35,22623.35,0
2025-01-21 07:50:00,22620.25,22664.35,22598.8,22652.8,0
2025-01-21 07:55:00,22652.6,22725.5,22643.5,22716.35,0
2025-01-21 08:00:00,22711.65,22739.9,22676.55,22692.75,0
2025-01-21 08:05:00,22689.2,22708.15,22671.5,22691.8,0
2025-01-21 08:10:00,22690.75,22720.1,22690.65,22711.5,0
2025-01-21 08:15:00,22709.25,22717.1,22699.75,22708.5,0
2025-01-21 08:20:00,22708.3,22710.0,22660.9,22668.25,0
2025-01-21 08:25:00,22667.35,22677.45,22633.4,22674.05,0
2025-01-21 08:30:00,22677.15,22698.1,22657.85,22695.7,0
2025-01-21 08:35:00,22696.15,22700.7,22653.6,22682.0,0
2025-01-21 08:40:00,22680.45,22685.8,22650.85,22650.85,0
2025-01-21 08:45:00,22650.35,22660.15,22614.5,22628.3,0
2025-01-21 08:50:00,22628.15,22641.5,22608.3,22625.6,0
2025-01-21 08:55:00,22623.6,22644.0,22609.85,22640.35,0
2025-01-21 09:00:00,22638.0,22656.35,22581.35,22590.25,0
2025-01-21 09:05:00,22590.95,22595.95,22555.45,22557.4,0
2025-01-21 09:10:00,22556.75,22563.3,22492.1,22516.45,0
2025-01-21 09:15:00,22513.9,22528.4,22496.55,22524.4,0
2025-01-21 09:20:00,22522.7,22549.25,22513.75,22520.05,0
2025-01-21 09:25:00,22516.9,22546.05,22516.9,22525.75,0
2025-01-21 09:30:00,22519.8,22550.95,22516.35,22535.45,0
2025-01-21 09:35:00,22535.45,22562.75,22518.1,22561.35,0
2025-01-21 09:40:00,22562.1,22574.4,22547.75,22555.85,0
2025-01-21 09:45:00,22555.15,22580.75,22552.45,22561.3,0
2025-01-21 09:50:00,22561.6,22568.1,22554.0,22562.3,0
2025-01-21 09:55:00,22563.0,22585.25,22557.6,22579.55,0
2025-01-22 03:45:00,22607.1,22629.3,22561.15,22607.1,0
2025-01-22 03:50:00,22606.4,22623.15,22535.7,22557.5,0
2025-01-22 03:55:00,22556.2,22571.9,22540.75,22568.4,0
2025-01-22 04:00:00,22568.5,22606.3,22553.35,22603.05,0
2025-01-22 04:05:00,22602.65,22627.3,22580.85,22621.45,0
2025-01-22 04:10:00,22622.2,22623.7,22547.4,22550.4,0
2025-01-22 04:15:00,22549.75,22571.5,22518.75,22520.55,0
2025-01-22 04:20:00,22522.9,22536.1,22489.6,22526.85,0
2025-01-22 04:25:00,22526.65,22579.3,22518.35,22555.7,0
2025-01-22 04:30:00,22556.15,22575.85,22541.95,22551.2,0
2025-01-22 04:35:00,22550.55,22589.2,22545.25,22588.8,0
2025-01-22 04:40:00,22586.05,22594.8,22568.2,22586.05,0
2025-01-22 04:45:00,22585.35,22590.5,22557.1,22560.95,0
2025-01-22 04:50:00,22560.3,22589.05,22551.25,22587.0,0
2025-01-22 04:55:00,22589.95,22617.05,22574.2,22580.95,0
2025-01-22 05:00:00,22581.65,22588.65,22564.5,22573.95,0
2025-01-22 05:05:00,22574.25,22576.3,22515.5,22518.5,0
2025-01-22 05:10:00,22518.5,22547.6,22517.9,22545.7,0
2025-01-22 05:15:00,22545.85,22603.05,22545.85,22575.65,0
2025-01-22 05:20:00,22575.25,22576.0,22550.4,22551.05,0
2025-01-22 05:25:00,22551.05,22563.9,22544.55,22558.2,0
2025-01-22 05:30:00,22559.2,22568.8,22535.0,22535.0,0
2025-01-22 05:35:00,22535.45,22540.55,22528.55,22529.8,0
2025-01-22 05:40:00,22530.0,22530.0,22498.35,22509.75,0
2025-01-22 05:45:00,22510.1,22517.85,22494.8,22505.95,0
2025-01-22 05:50:00,22507.2,22512.45,22484.8,22497.75,0
2025-01-22 05:55:00,22496.75,22517.0,22490.25,22513.0,0
2025-01-22 06:00:00,22511.9,22528.1,22471.75,22482.85,0
2025-01-22 06:05:00,22480.65,22506.85,22478.25,22486.85,0
2025-01-22 06:10:00,22485.3,22498.85,22475.85,22482.2,0
2025-01-22 06:15:00,22483.75,22494.55,22468.45,22484.5,0
2025-01-22 06:20:00,22483.95,22489.7,22469.9,22487.55,0
2025-01-22 06:25:00,22487.05,22501.7,22455.4,22484.3,0
2025-01-22 06:30:00,22484.5,22485.25,22473.7,22479.65,0
2025-01-22 06:35:00,22477.9,22485.6,22461.6,22468.8,0
2025-01-22 06:40:00,22468.5,22491.5,22458.95,22479.65,0
2025-01-22 06:45:00,22480.5,22492.65,22462.1,22466.95,0
2025-01-22 06:50:00,22469.7,22481.1,22437.65,22439.3,0
2025-01-22 06:55:00,22438.2,22444.7,22416.3,22436.15,0
2025-01-22 07:00:00,22436.5,22452.05,22432.1,22449.3,0
2025-01-22 07:05:00,22449.75,22474.45,22446.5,22447.85,0
2025-01-22 07:10:00,22446.5,22470.0,22443.5,22460.15,0
2025-01-22 07:15:00,22459.5,22464.9,22443.3,22450.35,0
2025-01-22 07:20:00,22449.95,22455.85,22432.8,22434.0,0
2025-01-22 07:25:00,22434.2,22448.8,22430.4,22437.65,0
2025-01-22 07:30:00,22438.95,22445.1,22404.85,22411.65,0
2025-01-22 07:35:00,22410.6,22414.75,22377.65,22392.1,0
2025-01-22 07:40:00,22391.8,22435.8,22370.85,22432.25,0
2025-01-22 07:45:00,22433.2,22433.55,22415.45,22423.15,0
2025-01-22 07:50:00,22422.6,22426.65,22395.75,22398.05,0
2025-01-22 07:55:00,22397.2,22404.75,22390.5,22396.9,0
2025-01-22 08:00:00,22397.15,22423.5,22395.75,22395.9,0
2025-01-22 08:05:00,22397.25,22433.65,22389.75,22418.8,0
2025-01-22 08:10:00,22418.35,22421.0,22376.1,22381.65,0
2025-01-22 08:15:00,22381.1,22396.8,22367.3,22393.1,0
2025-01-22 08:20:00,22393.05,22413.55,22386.6,22394.1,0
2025-01-22 08:25:00,22396.45,22402.6,22382.5,22394.1,0
2025-01-22 08:30:00,22394.15,22413.9,22392.15,22396.0,0
2025-01-22 08:35:00,22395.75,22457.4,22381.0,22441.2,0
2025-01-22 08:40:00,22441.6,22530.05,22439.35,22513.55,0
2025-01-22 08:45:00,22514.3,22564.25,22497.7,22558.8,0
2025-01-22 08:50:00,22557.9,22587.85,22547.3,22562.75,0
2025-01-22 08:55:00,22564.05,22602.05,22564.05,22592.3,0
2025-01-22 09:00:00,22592.45,22593.4,22527.85,22543.45,0
2025-01-22 09:05:00,22547.6,22595.8,22518.15,22584.95,0
2025-01-22 09:10:00,22583.05,22612.75,22567.8,22590.55,0
2025-01-22 09:15:00,22588.95,22607.35,22568.4,22581.1,0
2025-01-22 09:20:00,22582.65,22606.2,22567.6,22586.85,0
2025-01-22 09:25:00,22587.6,22649.6,22587.35,22648.4,0
2025-01-22 09:30:00,22649.2,22667.05,22635.65,22649.05,0
2025-01-22 09:35:00,22648.8,22650.15,22620.65,22628.1,0
2025-01-22 09:40:00,22628.6,22677.5,22628.6,22669.95,0
2025-01-22 09:45:00,22667.05,22671.15,22638.2,22639.45,0
2025-01-22 09:50:00,22639.9,22663.5,22627.25,22653.55,0
2025-01-22 09:55:00,22652.35,22679.2,22648.5,22674.0,0
2025-01-23 03:45:00,22684.55,22689.85,22585.3,22608.65,0
2025-01-23 03:50:00,22610.15,22610.15,22572.1,22596.25,0
2025-01-23 03:55:00,22596.75,22610.65,22563.6,22570.5,0
2025-01-23 04:00:00,22571.4,22590.8,22564.75,22576.4,0
2025-01-23 04:05:00,22576.0,22625.2,22572.45,22620.3,0
2025-01-23 04:10:00,22619.0,22632.5,22595.95,22614.05,0
2025-01-23 04:15:00,22611.75,22661.2,22604.0,22660.15,0
2025-01-23 04:20:00,22660.35,22683.65,22652.45,22674.3,0
2025-01-23 04:25:00,22676.15,22695.95,22647.9,22651.55,0
2025-01-23 04:30:00,22651.6,22672.55,22627.85,22672.1,0
2025-01-23 04:35:00,22670.65,22681.2,22658.4,22674.65,0
2025-01-23 04:40:00,22672.35,22686.95,22664.25,22678.95,0
2025-01-23 04:45:00,22680.4,22716.7,22673.35,22709.2,0
2025-01-23 04:50:00,22711.0,22717.85,22700.85,22702.8,0
2025-01-23 04:55:00,22703.45,22707.2,22688.05,22697.5,0
2025-01-23 05:00:00,22697.8,22719.55,22677.55,22703.05,0
2025-01-23 05:05:00,22703.65,22707.55,22668.6,22674.85,0
2025-01-23 05:10:00,22673.9,22690.75,22672.85,22681.3,0
2025-01-23 05:15:00,22681.25,22694.4,22676.55,22678.95,0
2025-01-23 05:20:00,22679.1,22680.6,22610.2,22615.2,0
2025-01-23 05:25:00,22616.1,22640.2,22606.85,22638.75,0
2025-01-23 05:30:00,22637.35,22646.75,22621.9,22627.95,0
2025-01-23 05:35:00,22626.4,22668.05,22617.5,22658.55,0
2025-01-23 05:40:00,22657.15,22659.25,22640.2,22647.4,0
2025-01-23 05:45:00,22646.55,22651.9,22630.7,22650.5,0
2025-01-23 05:50:00,22650.35,22654.1,22630.85,22640.7,0
2025-01-23 05:55:00,22636.5,22636.9,22621.05,22635.95,0
2025-01-23 06:00:00,22635.55,22643.15,22624.05,22629.35,0
2025-01-23 06:05:00,22628.65,22639.6,22621.8,22635.05,0
2025-01-23 06:10:00,22633.65,22634.0,22597.8,22605.75,0
2025-01-23 06:15:00,22605.1,22623.0,22583.6,22586.95,0
2025-01-23 06:20:00,22586.85,22605.95,22585.35,22603.9,0
2025-01-23 06:25:00,22603.1,22627.9,22603.1,22618.1,0
2025-01-23 06:30:00,22618.0,22619.5,22599.2,22604.25,0
2025-01-23 06:35:00,22605.35,22613.2,22601.4,22608.4,0
2025-01-23 06:40:00,22608.1,22626.15,22604.95,22620.5,0
2025-01-23 06:45:00,22621.5,22659.15,22612.8,22657.5,0
2025-01-23 06:50:00,22656.5,22666.3,22644.25,22658.35,0
2025-01-23 06:55:00,22659.55,22663.25,22644.7,22654.5,0
2025-01-23 07:00:00,22654.55,22684.8,22651.55,22679.55,0
2025-01-23 07:05:00,22679.75,22680.6,22662.1,22667.0,0
2025-01-23 07:10:00,22666.3,22671.4,22657.55,22661.6,0
2025-01-23 07:15:00,22661.7,22670.4,22654.55,22663.5,0
2025-01-23 07:20:00,22664.5,22670.15,22635.1,22636.0,0
2025-01-23 07:25:00,22636.5,22667.55,22634.4,22664.15,0
2025-01-23 07:30:00,22663.8,22670.6,22654.8,22664.0,0
2025-01-23 07:35:00,22664.5,22673.2,22662.05,22667.55,0
2025-01-23 07:40:00,22668.2,22693.25,22667.3,22687.1,0
2025-01-23 07:45:00,22685.25,22694.2,22679.7,22682.8,0
2025-01-23 07:50:00,22682.15,22707.8,22680.7,22695.85,0
2025-01-23 07:55:00,22694.95,22700.7,22684.65,22694.35,0
2025-01-23 08:00:00,22694.65,22695.8,22667.15,22673.65,0
2025-01-23 08:05:00,22672.15,22694.7,22667.95,22693.35,0
2025-01-23 08:10:00,22692.25,22708.9,22685.25,22707.6,0
2025-01-23 08:15:00,22708.25,22714.95,22699.3,22714.5,0
2025-01-23 08:20:00,22713.55,22716.2,22698.55,22700.65,0
2025-01-23 08:25:00,22701.2,22703.7,22683.45,22702.75,0
2025-01-23 08:30:00,22701.1,22706.45,22660.45,22665.8,0
2025-01-23 08:35:00,22665.95,22675.5,22652.45,22660.05,0
2025-01-23 08:40:00,22660.7,22681.15,22649.0,22673.1,0
2025-01-23 08:45:00,22676.45,22678.9,22665.95,22672.5,0
2025-01-23 08:50:00,22673.75,22677.6,22639.55,22644.0,0
2025-01-23 08:55:00,22644.4,22668.75,22639.65,22651.35,0
2025-01-23 09:00:00,22650.0,22669.45,22648.2,22667.35,0
2025-01-23 09:05:00,22667.35,22671.2,22656.7,22666.7,0
2025-01-23 09:10:00,22667.1,22667.6,22642.8,22647.6,0
2025-01-23 09:15:00,22648.05,22658.2,22633.0,22634.3,0
2025-01-23 09:20:00,22633.95,22640.25,22620.15,22622.95,0
2025-01-23 09:25:00,22623.45,22637.75,22613.8,22623.35,0
2025-01-23 09:30:00,22625.05,22640.6,22617.2,22633.45,0
2025-01-23 09:35:00,22632.9,22640.2,22627.95,22636.4,0
2025-01-23 09:40:00,22637.3,22640.25,22625.3,22625.85,0
2025-01-23 09:45:00,22626.8,22630.0,22616.7,22617.75,0
2025-01-23 09:50:00,22618.75,22629.0,22616.55,22627.4,0
2025-01-23 09:55:00,22627.9,22638.65,22620.9,22635.75,0
2025-01-24 03:45:00,22616.9,22690.5,22600.05,22666.4,0
2025-01-24 03:50:00,22666.95,22681.55,22650.65,22663.8,0
2025-01-24 03:55:00,22663.55,22664.65,22626.95,22627.85,0
2025-01-24 04:00:00,22628.0,22644.4,22616.2,22636.1,0
2025-01-24 04:05:00,22635.75,22640.5,22572.1,22572.85,0
2025-01-24 04:10:00,22575.75,22617.35,22573.1,22607.15,0
2025-01-24 04:15:00,22609.8,22619.45,22552.4,22552.7,0
2025-01-24 04:20:00,22552.1,22556.55,22529.85,22539.1,0
2025-01-24 04:25:00,22539.3,22564.6,22535.8,22546.45,0
2025-01-24 04:30:00,22546.4,22573.05,22539.05,22546.85,0
2025-01-24 04:35:00,22546.95,22575.4,22545.15,22564.9,0
2025-01-24 04:40:00,22566.2,22575.55,22558.35,22571.9,0
2025-01-24 04:45:00,22567.4,22573.55,22546.5,22550.2,0
2025-01-24 04:50:00,22548.65,22588.0,22520.35,22586.75,0
2025-01-24 04:55:00,22583.75,22639.15,22583.75,22606.15,0
2025-01-24 05:00:00,22605.8,22618.75,22578.4,22583.25,0
2025-01-24 05:05:00,22580.95,22641.8,22580.05,22630.9,0
2025-01-24 05:10:00,22630.2,22646.0,22623.35,22628.2,0
2025-01-24 05:15:00,22627.6,22637.95,22619.8,22629.7,0
2025-01-24 05:20:00,22629.5,22634.3,22603.3,22624.1,0
2025-01-24 05:25:00,22623.3,22633.9,22602.45,22633.9,0
2025-01-24 05:30:00,22633.3,22669.85,22625.65,22666.5,0
2025-01-24 05:35:00,22665.1,22676.15,22652.7,22666.75,0
2025-01-24 05:40:00,22664.55,22722.55,22663.5,22710.4,0
